profile_name,weight_kg_per_m,length_m,price_per_piece,annual_volume,material,alloy,tolerance,surface_treatment,lme_price_eur_per_kg,date
Mellanprofil,0.862,26.2,3.84,98000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.14,2025-03-16
Ytterbåge,0.865,26.2,3.61,50000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,3.34,2025-01-28
Ytterbåge,2.987,12.0,3.29,75000,Rå,EN-AW-6061-T6,EN 12020-2,None,2.87,2025-02-14
Ytterbåge,1.777,26.2,3.23,98000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,2.99,2025-01-09
Mellanprofil,1.113,26.2,3.79,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,2.82,2025-05-06
Stomme,1.229,12.0,3.56,98000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,2.86,2025-05-27
Tätning,1.159,6.0,3.1,50000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.19,2025-04-05
Innerbåge,1.92,24.2,2.54,50000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,3.38,2025-04-19
Mellanprofil,1.774,6.0,2.69,75000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,3.35,2025-01-30
Mellanprofil,2.673,26.2,2.79,75000,Rå,EN-AW-6063-T5,EN 12020-2,None,3.16,2025-01-30
Tätning,1.063,24.2,2.55,75000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.02,2025-02-11
Innerbåge,2.565,24.2,2.89,50000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,2.88,2025-06-26
Innerbåge,1.761,6.0,3.51,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.37,2025-03-12
Tätning,1.928,6.0,2.69,98000,Rå,EN-AW-6063-T5,EN 12020-2,None,3.19,2025-05-22
Ytterbåge,1.86,24.2,2.82,75000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,3.34,2025-03-17
Mellanprofil,1.104,12.0,2.6,120000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.33,2025-05-31
Ytterbåge,0.76,24.2,2.59,98000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,2.82,2025-05-27
Ytterbåge,2.644,6.0,3.31,75000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,2.89,2025-01-08
Mellanprofil,1.559,26.2,3.13,120000,Rå,EN-AW-6061-T6,EN 755-9,None,3.28,2025-02-23
Tätning,1.775,12.0,2.58,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,2.94,2025-02-02
Tätning,1.662,6.0,3.4,120000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.48,2025-04-23
Tätning,2.408,26.2,2.5,98000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,3.06,2025-04-22
Mellanprofil,2.651,26.2,2.58,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,2.96,2025-06-01
Stomme,1.277,12.0,3.78,98000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,3.32,2025-01-14
Innerbåge,2.585,26.2,3.23,50000,Rå,EN-AW-6082-T6,EN 755-9,None,2.93,2025-02-27
Mellanprofil,0.773,6.0,2.77,75000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.46,2025-04-24
Mellanprofil,2.172,12.0,3.13,50000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,2.96,2025-02-01
Ytterbåge,2.816,12.0,3.73,50000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,2.93,2025-03-23
Mellanprofil,1.191,6.0,3.03,50000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,3.49,2025-02-25
Innerbåge,2.402,12.0,3.22,98000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,3.42,2025-04-14
Ytterbåge,1.923,24.2,3.31,75000,Rå,EN-AW-6063-T5,EN 755-9,None,2.9,2025-04-14
Mellanprofil,2.565,24.2,2.97,75000,Rå,EN-AW-6063-T5,EN 755-9,None,3.12,2025-06-06
Innerbåge,0.633,24.2,3.42,98000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,3.33,2025-04-09
Mellanprofil,1.45,12.0,2.85,98000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,3.38,2025-03-11
Innerbåge,1.042,26.2,3.05,98000,Rå,EN-AW-6063-T5,EN 755-9,None,3.03,2025-01-25
Ytterbåge,2.353,6.0,2.57,98000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.45,2025-01-24
Innerbåge,1.872,26.2,3.89,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,2.8,2025-01-01
Tätning,0.85,6.0,3.83,98000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,2.88,2025-03-22
Mellanprofil,2.173,26.2,3.97,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.3,2025-01-31
Mellanprofil,2.211,12.0,3.71,98000,Rå,EN-AW-6063-T5,EN 12020-2,None,3.07,2025-05-06
Ytterbåge,2.833,24.2,3.02,120000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.27,2025-02-17
Tätning,1.006,24.2,2.9,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.46,2025-05-13
Ytterbåge,2.22,24.2,2.5,50000,Rå,EN-AW-6063-T5,EN 755-9,None,3.3,2025-02-17
Innerbåge,1.403,12.0,3.59,120000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,2.99,2025-02-19
Tätning,2.507,6.0,3.61,50000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,2.91,2025-02-27
Ytterbåge,0.663,12.0,2.99,75000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.17,2025-04-04
Innerbåge,0.985,26.2,3.43,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.12,2025-01-25
Ytterbåge,2.332,24.2,3.99,98000,Rå,EN-AW-6063-T5,EN 12020-2,None,2.83,2025-02-08
Stomme,1.546,12.0,3.41,120000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.06,2025-02-21
Tätning,2.347,12.0,3.83,50000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,2.87,2025-02-23
Tätning,1.665,6.0,3.76,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.31,2025-02-23
Tätning,2.208,12.0,2.59,120000,Rå,EN-AW-6063-T5,EN 12020-2,None,3.08,2025-03-23
Innerbåge,0.803,24.2,3.24,50000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,3.31,2025-06-06
Stomme,1.867,24.2,2.97,120000,Rå,EN-AW-6082-T6,EN 12020-2,None,3.31,2025-06-02
Ytterbåge,0.976,12.0,3.38,50000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.11,2025-06-07
Tätning,2.159,6.0,3.13,98000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,3.17,2025-06-24
Stomme,1.318,6.0,3.05,98000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,2.95,2025-03-23
Tätning,1.819,6.0,2.81,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,3.08,2025-01-04
Tätning,2.394,24.2,2.82,75000,Rå,EN-AW-6063-T5,EN 755-9,None,3.25,2025-04-08
Mellanprofil,1.019,26.2,3.16,75000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,3.25,2025-01-04
Ytterbåge,2.048,26.2,2.91,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,3.09,2025-05-15
Stomme,1.663,26.2,3.88,120000,Rå,EN-AW-6061-T6,EN 755-9,None,3.4,2025-01-01
Ytterbåge,2.513,24.2,3.1,50000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.43,2025-06-14
Ytterbåge,1.159,12.0,3.07,75000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.49,2025-05-20
Stomme,1.543,26.2,3.44,98000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,2.95,2025-02-07
Stomme,2.176,12.0,2.56,120000,Rå,EN-AW-6082-T6,EN 755-9,None,2.83,2025-05-21
Mellanprofil,1.227,26.2,3.89,120000,Rå,EN-AW-6061-T6,EN 755-9,None,3.03,2025-01-29
Ytterbåge,1.628,24.2,2.72,50000,Rå,EN-AW-6063-T5,EN 12020-2,None,3.29,2025-06-19
Tätning,0.732,26.2,3.73,120000,Rå,EN-AW-6082-T6,EN 12020-2,None,2.97,2025-04-18
Stomme,2.268,26.2,3.22,120000,Rå,EN-AW-6082-T6,EN 12020-2,None,3.3,2025-01-08
Stomme,2.236,26.2,3.81,50000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,2.96,2025-01-24
Stomme,1.267,26.2,2.92,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.47,2025-03-11
Stomme,1.85,24.2,3.23,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.43,2025-05-20
Mellanprofil,2.584,12.0,2.88,120000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,2.89,2025-02-10
Mellanprofil,1.302,6.0,3.4,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.03,2025-03-12
Stomme,2.631,26.2,2.8,98000,Rå,EN-AW-6061-T6,EN 12020-2,None,2.93,2025-06-07
Ytterbåge,2.361,6.0,3.47,50000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,2.82,2025-01-10
Stomme,2.429,12.0,2.88,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,2.99,2025-05-19
Mellanprofil,2.912,6.0,2.84,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.45,2025-01-26
Innerbåge,1.191,6.0,3.17,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,2.91,2025-03-14
Innerbåge,1.109,6.0,3.38,50000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.31,2025-03-28
Ytterbåge,2.365,6.0,3.12,120000,Rå,EN-AW-6082-T6,EN 755-9,None,3.45,2025-02-23
Stomme,2.958,24.2,2.7,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.14,2025-06-10
Mellanprofil,0.634,6.0,2.94,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,3.1,2025-01-05
Innerbåge,1.406,26.2,2.95,120000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,3.48,2025-03-19
Stomme,1.386,26.2,2.84,120000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,2.81,2025-03-29
Innerbåge,1.312,24.2,2.91,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,3.03,2025-06-19
Tätning,2.135,12.0,3.84,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.2,2025-02-16
Mellanprofil,2.853,26.2,3.21,50000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,2.95,2025-03-06
Mellanprofil,0.909,12.0,2.93,50000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,2.81,2025-02-26
Tätning,2.277,24.2,3.63,50000,Rå,EN-AW-6082-T6,EN 12020-2,None,3.23,2025-06-24
Innerbåge,1.084,24.2,3.5,98000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.42,2025-06-10
Mellanprofil,2.416,24.2,2.51,75000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.38,2025-03-12
Stomme,1.159,6.0,4.0,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,2.93,2025-05-31
Ytterbåge,1.154,24.2,2.77,120000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,3.03,2025-01-17
Stomme,2.739,6.0,2.76,98000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.48,2025-05-08
Innerbåge,1.096,24.2,3.6,75000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,2.96,2025-05-02
Innerbåge,2.406,26.2,3.51,50000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.23,2025-03-23
Mellanprofil,2.422,26.2,3.25,75000,Rå,EN-AW-6061-T6,EN 755-9,None,3.4,2025-03-20
Ytterbåge,0.505,6.0,3.81,75000,Rå,EN-AW-6061-T6,EN 755-9,None,3.47,2025-01-18
Tätning,2.389,24.2,3.48,98000,Rå,EN-AW-6082-T6,EN 12020-2,None,3.37,2025-04-29
Stomme,2.402,26.2,3.56,75000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.09,2025-01-03
Ytterbåge,2.633,26.2,3.52,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,3.27,2025-01-13
Stomme,2.02,6.0,2.82,120000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,2.94,2025-02-06
Mellanprofil,2.004,6.0,3.61,98000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.37,2025-01-05
Stomme,2.625,6.0,2.93,75000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,3.28,2025-01-17
Innerbåge,2.473,12.0,3.03,50000,Rå,EN-AW-6061-T6,EN 755-9,None,3.35,2025-02-17
Innerbåge,0.788,26.2,3.64,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,3.36,2025-04-30
Innerbåge,2.374,24.2,2.54,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,3.24,2025-04-13
Mellanprofil,1.291,6.0,3.63,120000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.04,2025-04-12
Stomme,2.943,12.0,2.8,75000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,2.93,2025-01-17
Innerbåge,1.148,26.2,3.59,50000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,2.84,2025-06-13
Tätning,2.109,6.0,2.85,120000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.45,2025-01-09
Innerbåge,0.582,6.0,3.28,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.18,2025-06-03
Tätning,1.742,26.2,3.09,98000,Rå,EN-AW-6061-T6,EN 755-9,None,3.32,2025-04-23
Ytterbåge,1.504,26.2,3.85,98000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,2.94,2025-01-14
Stomme,1.754,12.0,2.82,50000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,2.95,2025-02-07
Tätning,1.356,26.2,3.99,120000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.37,2025-03-29
Mellanprofil,0.855,6.0,3.35,98000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,3.33,2025-04-23
Ytterbåge,2.516,24.2,3.8,50000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,2.91,2025-03-16
Innerbåge,1.795,26.2,3.65,50000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,3.13,2025-04-20
Tätning,2.078,12.0,3.58,75000,Rå,EN-AW-6082-T6,EN 755-9,None,3.39,2025-03-12
Innerbåge,0.932,24.2,3.43,75000,Rå,EN-AW-6061-T6,EN 12020-2,None,2.85,2025-05-27
Innerbåge,0.941,24.2,3.85,120000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.39,2025-03-27
Stomme,0.864,12.0,3.25,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,2.88,2025-05-17
Ytterbåge,2.175,6.0,3.52,50000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.07,2025-03-06
Stomme,1.58,12.0,3.99,50000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,2.8,2025-04-29
Stomme,2.388,24.2,3.88,98000,Rå,EN-AW-6063-T5,EN 755-9,None,3.46,2025-02-13
Tätning,1.72,12.0,3.41,75000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,3.08,2025-05-22
Ytterbåge,0.97,6.0,2.7,98000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,2.89,2025-02-10
Ytterbåge,2.538,26.2,3.06,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.07,2025-01-20
Mellanprofil,2.82,12.0,3.76,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.4,2025-02-11
Tätning,1.308,12.0,3.46,120000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,3.4,2025-05-22
Innerbåge,1.598,26.2,3.52,50000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.15,2025-03-15
Stomme,0.625,12.0,2.83,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.48,2025-03-08
Innerbåge,1.004,6.0,3.89,50000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.17,2025-04-25
Ytterbåge,2.792,6.0,3.44,50000,Rå,EN-AW-6063-T5,EN 755-9,None,2.91,2025-04-03
Ytterbåge,2.582,26.2,3.79,75000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,3.21,2025-01-11
Tätning,2.281,6.0,3.8,98000,Rå,EN-AW-6082-T6,EN 12020-2,None,2.94,2025-01-17
Tätning,0.729,6.0,3.11,120000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,3.48,2025-01-19
Stomme,1.258,6.0,2.56,75000,Rå,EN-AW-6061-T6,EN 755-9,None,3.06,2025-02-20
Mellanprofil,2.809,6.0,2.76,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.16,2025-02-12
Ytterbåge,2.882,24.2,2.6,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.15,2025-04-02
Tätning,1.312,12.0,2.8,50000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,3.21,2025-01-25
Innerbåge,1.68,6.0,3.34,50000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,3.29,2025-06-06
Stomme,1.181,6.0,3.55,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,2.92,2025-05-12
Innerbåge,2.905,26.2,3.33,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,3.1,2025-03-23
Ytterbåge,1.331,12.0,3.77,50000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,3.38,2025-02-25
Mellanprofil,0.519,12.0,3.07,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,2.99,2025-04-08
Ytterbåge,1.153,6.0,3.2,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.44,2025-04-29
Ytterbåge,2.616,12.0,2.54,50000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,3.11,2025-04-01
Ytterbåge,2.283,6.0,3.51,50000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,3.0,2025-03-21
Tätning,1.052,6.0,3.01,50000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,2.94,2025-03-30
Innerbåge,1.508,26.2,3.71,98000,Rå,EN-AW-6063-T5,EN 755-9,None,2.87,2025-05-18
Innerbåge,1.07,26.2,3.83,120000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,2.85,2025-01-21
Stomme,2.425,26.2,3.97,50000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,2.85,2025-02-19
Innerbåge,1.145,26.2,3.71,50000,Rå,EN-AW-6061-T6,EN 755-9,None,3.34,2025-04-17
Mellanprofil,1.35,26.2,2.54,98000,Rå,EN-AW-6063-T5,EN 12020-2,None,3.48,2025-01-23
Innerbåge,2.387,26.2,2.57,50000,Rå,EN-AW-6061-T6,EN 755-9,None,2.81,2025-06-03
Ytterbåge,0.952,24.2,2.81,75000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,2.82,2025-01-30
Stomme,1.007,26.2,3.13,50000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,3.27,2025-02-22
Tätning,2.785,12.0,3.0,120000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,2.82,2025-06-22
