profile_name,weight_kg_per_m,length_m,price_per_piece,annual_volume,material,alloy,tolerance,surface_treatment,lme_price_eur_per_kg,date
Ytterbåge,2.575,26.2,3.8,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.49,2025-05-22
Tätning,2.393,6.0,3.16,50000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,3.11,2025-02-19
Tätning,1.695,26.2,3.4,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,3.12,2025-02-16
Stomme,1.309,12.0,2.62,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,2.96,2025-01-25
Tätning,2.795,24.2,2.74,50000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,3.08,2025-05-24
Stomme,2.834,24.2,2.75,50000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,3.46,2025-06-14
Ytterbåge,0.89,26.2,3.14,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.19,2025-01-21
Tätning,2.314,24.2,2.96,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,2.95,2025-03-21
Ytterbåge,1.676,26.2,3.57,50000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,3.41,2025-06-05
Ytterbåge,2.271,26.2,2.51,120000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,3.15,2025-04-20
Mellanprofil,0.676,6.0,3.42,75000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,3.12,2025-06-09
Mellanprofil,1.842,26.2,2.85,98000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,3.05,2025-03-19
Ytterbåge,2.84,26.2,2.76,98000,Rå,EN-AW-6063-T5,EN 755-9,None,2.99,2025-03-16
Stomme,2.015,6.0,3.14,120000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,3.24,2025-06-06
Tätning,2.024,24.2,2.53,50000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,2.98,2025-02-28
Mellanprofil,1.174,12.0,3.47,75000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,3.17,2025-05-28
Stomme,2.346,6.0,3.93,50000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.35,2025-02-23
Tätning,0.919,26.2,3.75,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,2.84,2025-06-19
Ytterbåge,1.216,6.0,3.57,50000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,2.9,2025-06-27
Innerbåge,2.435,6.0,3.31,98000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.27,2025-03-24
Innerbåge,2.398,24.2,3.54,120000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.08,2025-06-24
Innerbåge,1.822,12.0,3.35,120000,Rå,EN-AW-6082-T6,EN 755-9,None,2.94,2025-01-23
Innerbåge,0.898,26.2,3.3,98000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.35,2025-04-14
Tätning,2.287,12.0,2.79,120000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,2.85,2025-02-05
Tätning,1.058,6.0,3.6,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.17,2025-04-12
Tätning,1.354,24.2,2.68,50000,Rå,EN-AW-6082-T6,EN 755-9,None,3.03,2025-05-07
Ytterbåge,1.646,26.2,3.76,50000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.07,2025-05-14
Mellanprofil,0.524,24.2,3.79,98000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,3.47,2025-01-12
Tätning,1.719,26.2,3.85,120000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,2.85,2025-03-12
Tätning,2.184,6.0,3.35,120000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,3.12,2025-04-11
Mellanprofil,1.011,24.2,3.86,50000,Rå,EN-AW-6063-T5,EN 755-9,None,2.97,2025-06-10
Stomme,2.636,26.2,2.81,50000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,3.11,2025-01-19
Tätning,0.569,12.0,3.39,75000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.43,2025-05-04
Mellanprofil,1.74,6.0,3.33,50000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,3.36,2025-06-09
Mellanprofil,2.835,24.2,3.37,75000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.02,2025-01-02
Tätning,1.869,12.0,2.71,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.39,2025-04-10
Innerbåge,1.519,24.2,3.2,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,3.14,2025-03-07
Ytterbåge,0.762,12.0,3.79,75000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.11,2025-02-25
Stomme,2.369,24.2,2.81,98000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.21,2025-05-18
Tätning,2.204,6.0,3.04,75000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,3.12,2025-04-01
Stomme,2.169,24.2,3.26,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,3.05,2025-05-29
Ytterbåge,1.582,12.0,3.4,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,2.96,2025-05-02
Mellanprofil,1.153,24.2,3.16,98000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,3.01,2025-02-18
Ytterbåge,1.359,6.0,3.85,120000,Rå,EN-AW-6061-T6,EN 755-9,None,2.88,2025-03-07
Tätning,1.715,12.0,3.69,120000,Rå,EN-AW-6082-T6,EN 755-9,None,3.34,2025-06-25
Ytterbåge,0.891,12.0,3.28,120000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,2.98,2025-05-11
Innerbåge,1.256,26.2,2.82,120000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,3.29,2025-04-22
Tätning,1.281,26.2,2.87,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,3.29,2025-03-05
Mellanprofil,2.799,6.0,3.89,120000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.19,2025-05-30
Tätning,0.573,12.0,3.94,98000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.16,2025-01-16
Stomme,2.997,12.0,3.16,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,3.41,2025-05-19
Stomme,2.35,24.2,3.97,98000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.27,2025-01-27
Innerbåge,1.661,12.0,2.61,75000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.14,2025-06-10
Tätning,2.054,12.0,3.75,50000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.42,2025-03-25
Innerbåge,1.155,24.2,3.29,98000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.26,2025-06-16
Ytterbåge,1.138,26.2,3.47,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.28,2025-01-13
Innerbåge,1.209,24.2,3.58,50000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.4,2025-03-19
Ytterbåge,2.503,6.0,3.51,120000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,3.1,2025-01-31
Innerbåge,2.808,26.2,2.99,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.17,2025-02-13
Stomme,0.728,6.0,3.02,50000,Rå,EN-AW-6063-T5,EN 755-9,None,3.4,2025-06-18
Innerbåge,2.955,6.0,2.73,50000,Rå,EN-AW-6082-T6,EN 755-9,None,3.22,2025-04-01
Tätning,1.87,6.0,3.63,50000,Rå,EN-AW-6061-T6,EN 755-9,None,3.27,2025-06-13
Mellanprofil,2.431,6.0,2.56,98000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.29,2025-04-19
Stomme,1.004,12.0,3.82,75000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.15,2025-03-18
Stomme,2.511,6.0,3.46,50000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,3.39,2025-02-11
Innerbåge,1.773,24.2,3.83,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,2.89,2025-05-14
Ytterbåge,1.059,26.2,3.91,75000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,3.27,2025-05-26
Ytterbåge,2.61,26.2,2.75,75000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.1,2025-04-16
Ytterbåge,0.56,6.0,3.49,50000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.02,2025-02-02
Innerbåge,1.201,6.0,2.72,98000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,3.47,2025-06-03
Mellanprofil,0.545,6.0,3.93,75000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.28,2025-02-22
Tätning,2.099,26.2,2.53,75000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,3.06,2025-03-24
Mellanprofil,2.462,26.2,3.0,120000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,2.88,2025-03-21
Ytterbåge,1.705,6.0,3.67,98000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,3.29,2025-06-16
Stomme,1.705,26.2,3.02,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.47,2025-01-04
Stomme,1.917,26.2,3.9,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,2.88,2025-03-15
Innerbåge,1.601,6.0,3.58,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.1,2025-05-10
Innerbåge,2.706,24.2,2.62,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,2.99,2025-02-04
Mellanprofil,1.372,6.0,3.64,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.24,2025-01-03
Stomme,2.764,24.2,3.91,50000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.49,2025-06-08
Innerbåge,0.67,26.2,3.76,50000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.47,2025-03-21
Innerbåge,2.922,6.0,3.84,75000,Rå,EN-AW-6082-T6,EN 12020-2,None,3.12,2025-03-21
Tätning,1.724,6.0,3.12,50000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.44,2025-04-03
Innerbåge,2.475,6.0,2.64,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.11,2025-01-19
Mellanprofil,2.358,24.2,2.54,98000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.24,2025-04-18
Innerbåge,1.15,6.0,2.77,50000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.17,2025-03-19
Tätning,2.41,6.0,2.8,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.35,2025-03-31
Innerbåge,1.927,12.0,3.87,50000,Rå,EN-AW-6063-T5,EN 12020-2,None,3.41,2025-05-26
Tätning,2.535,12.0,2.63,50000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.31,2025-05-31
Stomme,0.868,26.2,2.9,75000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,2.91,2025-01-25
Mellanprofil,2.621,24.2,3.4,50000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.16,2025-02-27
Innerbåge,2.446,12.0,2.7,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.17,2025-05-14
Innerbåge,1.038,6.0,3.32,75000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,2.9,2025-05-15
Mellanprofil,0.934,6.0,3.38,75000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,3.33,2025-01-18
Mellanprofil,0.743,26.2,2.72,98000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.24,2025-04-10
Innerbåge,1.724,26.2,2.86,120000,Rå,EN-AW-6082-T6,EN 755-9,None,2.89,2025-06-29
Ytterbåge,1.778,26.2,2.83,98000,Rå,EN-AW-6082-T6,EN 12020-2,None,2.95,2025-02-25
Tätning,0.844,12.0,2.96,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,2.84,2025-02-19
Tätning,0.722,6.0,3.55,120000,Rå,EN-AW-6082-T6,EN 755-9,None,2.88,2025-06-17
Innerbåge,2.345,26.2,3.96,75000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,3.14,2025-02-02
Ytterbåge,0.647,24.2,3.52,98000,Rå,EN-AW-6063-T5,EN 755-9,None,3.35,2025-03-25
Innerbåge,1.515,26.2,3.94,50000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,2.94,2025-04-29
Mellanprofil,0.973,26.2,2.91,120000,Rå,EN-AW-6061-T6,EN 755-9,None,2.89,2025-03-02
Tätning,1.714,6.0,2.62,98000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,2.87,2025-06-05
Mellanprofil,2.297,24.2,3.0,75000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,3.27,2025-04-24
Innerbåge,2.912,26.2,2.56,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.27,2025-02-18
Innerbåge,0.857,12.0,2.88,50000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,3.47,2025-02-16
Stomme,0.722,6.0,3.76,50000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,3.22,2025-02-06
Stomme,0.846,26.2,3.33,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.18,2025-03-23
Ytterbåge,0.964,12.0,3.04,98000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,3.25,2025-01-03
Tätning,0.583,6.0,2.8,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,3.13,2025-04-12
Mellanprofil,2.818,24.2,2.59,120000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.05,2025-01-15
Mellanprofil,2.593,12.0,3.81,98000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.01,2025-03-22
Ytterbåge,2.602,26.2,3.57,75000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,3.02,2025-06-14
Ytterbåge,1.397,26.2,3.11,50000,Rå,EN-AW-6061-T6,EN 12020-2,None,2.87,2025-05-16
Mellanprofil,1.676,26.2,3.06,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,2.83,2025-06-03
Stomme,1.571,26.2,3.72,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,2.94,2025-02-16
Stomme,2.916,12.0,3.62,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.11,2025-01-02
Tätning,0.887,6.0,3.64,98000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.02,2025-01-06
Mellanprofil,1.928,26.2,2.83,75000,Rå,EN-AW-6082-T6,EN 12020-2,None,3.49,2025-02-22
Tätning,2.466,24.2,3.52,98000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.43,2025-05-02
Innerbåge,1.73,6.0,3.36,98000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,3.46,2025-05-05
Ytterbåge,2.969,26.2,3.21,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.05,2025-02-09
Ytterbåge,1.629,6.0,3.63,50000,Rå,EN-AW-6082-T6,EN 12020-2,None,3.41,2025-01-23
Tätning,1.994,12.0,2.96,120000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.12,2025-04-07
Innerbåge,1.469,26.2,3.19,98000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,3.34,2025-06-19
Ytterbåge,1.486,6.0,3.85,75000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.42,2025-04-12
Ytterbåge,1.789,12.0,3.09,120000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,2.82,2025-04-29
Stomme,2.744,24.2,3.85,75000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.5,2025-05-12
Tätning,1.718,26.2,3.56,50000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.13,2025-06-21
Innerbåge,2.393,26.2,3.65,50000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.29,2025-04-22
Stomme,0.77,6.0,3.19,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,3.15,2025-02-03
Tätning,1.917,12.0,3.92,98000,Rå,EN-AW-6082-T6,EN 12020-2,None,3.02,2025-04-02
Stomme,0.68,12.0,2.85,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,3.18,2025-06-15
Mellanprofil,2.608,26.2,3.79,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,2.96,2025-03-11
Tätning,1.876,12.0,3.14,120000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,2.93,2025-03-17
Innerbåge,0.962,24.2,3.76,98000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.08,2025-01-31
Innerbåge,0.6,12.0,3.4,98000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,3.22,2025-03-03
Innerbåge,1.596,12.0,3.77,50000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,3.35,2025-04-09
Stomme,1.007,6.0,3.05,50000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.21,2025-05-19
Stomme,2.24,12.0,3.84,98000,Rå,EN-AW-6063-T5,EN 755-9,None,3.11,2025-04-06
Stomme,2.036,26.2,3.34,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.08,2025-04-23
Tätning,1.949,24.2,3.13,120000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.13,2025-03-22
Mellanprofil,2.273,12.0,2.57,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.12,2025-06-01
Innerbåge,0.519,6.0,3.45,50000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,2.95,2025-06-25
Tätning,1.164,24.2,3.1,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.49,2025-06-12
Innerbåge,1.689,26.2,3.59,98000,Rå,EN-AW-6063-T5,EN 12020-2,None,3.11,2025-01-16
Mellanprofil,1.711,12.0,2.58,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.05,2025-04-20
Tätning,1.868,6.0,3.86,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.06,2025-01-15
Ytterbåge,1.813,24.2,3.46,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,2.87,2025-06-28
Innerbåge,2.474,26.2,3.29,98000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,3.0,2025-03-09
Ytterbåge,1.717,6.0,3.45,75000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,3.2,2025-01-20
Ytterbåge,1.725,26.2,2.77,120000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,2.81,2025-06-16
Mellanprofil,0.716,26.2,3.15,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,2.89,2025-06-07
Innerbåge,2.923,6.0,2.94,120000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.47,2025-01-31
Tätning,1.544,24.2,2.58,98000,Rå,EN-AW-6063-T5,EN 755-9,None,3.22,2025-06-06
Innerbåge,2.89,12.0,3.48,98000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,2.89,2025-05-13
Stomme,1.759,6.0,2.57,75000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,3.25,2025-06-18
Mellanprofil,1.549,24.2,2.52,120000,Rå,EN-AW-6063-T5,EN 755-9,None,2.87,2025-06-08
Tätning,2.575,6.0,2.7,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,3.03,2025-05-29
Mellanprofil,0.589,24.2,3.36,120000,Rå,EN-AW-6063-T5,EN 755-9,None,3.38,2025-01-04
Stomme,0.887,26.2,3.59,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.15,2025-05-08
Mellanprofil,0.868,12.0,3.86,98000,Rå,EN-AW-6063-T5,EN 12020-2,None,2.85,2025-05-14
